filename,before_sig_MOS_DISC,before_sig_MOS_LOUD,before_sig_MOS_NOISE,before_sig_MOS_REVERB,before_sig_MOS_SIG,before_sig_MOS_OVRL,after_sig_MOS_DISC,after_sig_MOS_LOUD,after_sig_MOS_NOISE,after_sig_MOS_REVERB,after_sig_MOS_SIG,after_sig_MOS_OVRL,para_sig_MOS_DISC,para_sig_MOS_LOUD,para_sig_MOS_NOISE,para_sig_MOS_REVERB,para_sig_MOS_SIG,para_sig_MOS_OVRL
15_p228_363_mic2.wav,458,348,356,466,378,340,292,181,300,347,158,134,15.0,8.0,3.0,0.5434349825673295,0,0
29_p228_365_mic2.wav,438,375,407,450,392,342,200,101,104,461,224,121,130.0,10.0,276.0,0.3959757117928131,0,0
2_p227_061_mic1.wav,449,459,466,470,424,386,339,173,374,375,205,155,16.0,-14.0,4.0,0.7890645599412267,0,0
18_p227_146_mic2.wav,407,439,402,463,363,334,460,232,395,354,208,161,12.0,0.0,1.0,0.023127438055803196,0,0
32_p227_042_mic1.wav,380,415,395,404,364,342,358,163,290,368,231,168,3.0,6.0,5.0,0.9958043663335715,0,0
11_p227_025_mic2.wav,421,313,386,491,349,344,368,245,376,370,219,180,13.0,19.0,6.0,0.4709745636913619,0,0
8_p228_345_mic1.wav,479,368,420,485,397,356,294,216,272,395,197,154,18.0,-19.0,58.0,0.13828746800636982,0,0
39_p228_244_mic2.wav,413,414,389,457,392,351,339,124,358,390,215,136,17.0,-1.0,7.0,1.0,0,0
16_keraban_le_tetu_1_07_f000046_seg_0.wav,302,322,376,439,273,228,312,147,296,381,189,161,16.0,22.0,3.0,0.0,0,0
39_p228_309_mic2.wav,383,384,385,436,380,322,337,187,316,369,215,163,161.0,5.0,40.0,0.0,0,0
7_p228_194_mic2.wav,423,399,377,470,418,350,414,172,404,409,278,185,14.0,7.0,8.0,0.13234684536136043,0,0
30_p228_316_mic1.wav,432,375,407,452,393,330,210,101,105,464,222,122,128.0,10.0,318.0,0.0,0,0
20_p228_279_mic2.wav,440,345,377,472,355,315,339,146,297,398,207,150,7.0,-10.0,3.0,0.19841128275557562,0,0
9_p227_036_mic2.wav,446,367,383,467,383,349,424,190,377,423,274,186,0.0,25.0,4.0,0.4857025950521284,0,0
18_p227_089_mic2.wav,424,366,362,455,308,281,420,213,349,412,258,177,-27.0,55.0,4.0,0.15341098414890586,0,0
14_p227_145_mic1.wav,408,391,414,467,386,355,467,262,321,371,295,225,6.0,-14.0,1.0,0.0,0,0
22_p228_210_mic1.wav,466,371,392,475,408,345,354,219,374,258,208,169,12.0,25.0,3.0,1.0,0,0
30_p227_079_mic1.wav,453,430,420,491,376,338,348,172,386,391,247,169,75.0,29.0,10.0,0.0,0,0
6_chetvero_nischih_s000004_seg_0.wav,457,336,443,480,421,387,436,209,101,366,311,143,12.0,-15.0,5.0,0.9624930743811064,0,0
37_p228_309_mic2.wav,383,384,385,436,380,322,360,174,369,390,270,175,-240.0,28.0,57.0,0.0,0,0
24_chetvero_nischih_s000013_seg_0.wav,395,400,470,474,397,361,339,140,219,378,215,172,8.0,-11.0,5.0,0.9443458323588625,0,0
34_p228_279_mic2.wav,440,345,377,472,355,315,350,178,259,375,200,148,80.0,-67.0,2.0,0.0,0,0
23_p227_170_mic2.wav,464,347,366,485,320,293,458,107,111,408,197,119,-218.0,-1.0,4.0,0.0,0,0
17_p227_151_mic2.wav,424,360,342,479,342,349,205,101,106,463,228,123,9.0,23.0,7.0,0.2579706199981945,0,0
8_galatea_01_barrili_f000006.wav,390,429,391,383,350,304,476,286,372,364,270,209,16.0,41.0,10.0,0.0,0,0
27_p228_337_mic2.wav,451,341,335,472,384,311,302,177,272,382,210,162,14.0,-8.0,5.0,0.23685467540098581,0,0
24_p227_089_mic2.wav,424,366,362,455,308,281,355,282,357,278,253,217,0.0,112.0,10.0,0.6060163003864629,0,0
2_p227_001_mic1.wav,419,325,396,438,359,320,210,101,105,463,229,123,13.0,-15.0,9.0,0.43157283582347417,0,0
31_p228_209_mic1.wav,447,354,379,467,390,330,193,101,107,462,223,119,183.0,-127.0,204.0,0.0,0,0
37_keraban_le_tetu_1_07_f000046_seg_0.wav,302,322,376,439,273,228,236,101,108,455,226,122,9.0,5.0,177.0,0.0,0,0
30_p227_086_mic2.wav,421,355,443,487,313,339,274,102,131,468,226,126,19.0,-19.0,228.0,0.9065944472243557,0,0
35_galatea_01_barrili_f000006.wav,390,429,391,383,350,304,351,190,424,404,289,191,9.0,-1.0,10.0,0.4879637720116844,0,0
12_p227_062_mic2.wav,433,402,462,482,343,331,308,244,323,326,199,167,15.0,1.0,21.0,0.062185690503817725,0,0
37_p227_145_mic1.wav,408,391,414,467,386,355,406,290,392,276,266,230,18.0,407.0,2.0,0.0,0,0
31_p227_151_mic2.wav,424,360,342,479,342,349,369,120,259,405,191,141,11.0,-64.0,150.0,0.13208221300750478,0,0
1_p227_001_mic1.wav,419,325,396,438,359,320,293,253,340,329,193,164,17.0,-19.0,4.0,0.4696799848613795,0,0
5_p228_309_mic2.wav,383,384,385,436,380,322,343,137,298,349,201,163,70.0,-21.0,10.0,0.9618958627083735,0,0
2_keraban_le_tetu_1_07_f000046_seg_0.wav,302,322,376,439,273,228,417,227,348,392,282,203,12.0,1.0,10.0,0.10340354003055807,0,0
21_p227_079_mic1.wav,453,430,420,491,376,338,353,191,363,388,262,177,90.0,-19.0,5.0,0.5653621787123783,0,0
19_p227_083_mic1.wav,410,388,431,441,334,327,291,210,219,382,179,147,112.0,28.0,157.0,0.726033001504244,0,0
1_p227_165_mic1.wav,448,423,452,447,379,334,420,191,398,319,215,161,46.0,20.0,7.0,0.24290262171009214,0,0
36_p227_082_mic2.wav,405,372,381,421,347,310,418,163,412,404,276,180,-55.0,78.0,-17.0,0.0,0,0
18_p228_206_mic1.wav,433,305,387,481,405,355,325,134,231,406,180,148,9.0,4.0,5.0,0.011773962703225394,0,0
20_p228_338_mic2.wav,403,368,413,446,371,332,294,171,335,367,199,147,155.0,-27.0,-66.0,0.2924920328742321,0,0
23_galatea_01_barrili_f000006.wav,390,429,391,383,350,304,435,201,350,389,228,178,13.0,13.0,9.0,0.8238703331265752,0,0
0_oblomov_s000011_seg_0.wav,419,430,449,477,413,371,415,249,390,372,268,219,3.0,-21.0,9.0,0.5168046808544505,0,0
15_p228_278_mic1.wav,438,342,389,461,383,334,217,101,106,460,227,122,148.0,-138.0,1.0,0.44372786644056095,0,0
5_p227_165_mic1.wav,448,423,452,447,379,334,398,267,345,292,173,149,4.0,12.0,2.0,0.8452391163849933,0,0
34_p227_042_mic1.wav,380,415,395,404,364,342,297,186,360,388,204,172,18.0,22.0,6.0,0.8294426534889491,0,0
2_galatea_01_barrili_f000013.wav,385,464,404,418,310,267,447,217,363,399,263,191,12.0,17.0,10.0,0.9676378532364168,0,0
14_p227_138_mic2.wav,433,401,388,488,359,346,345,185,360,361,204,152,2.0,7.0,2.0,0.16582222478545317,0,0
11_p228_289_mic2.wav,469,391,391,469,377,358,372,189,356,396,260,175,19.0,-14.0,2.0,0.405175998397878,0,0
16_p228_309_mic2.wav,383,384,385,436,380,322,409,246,241,394,236,186,17.0,20.0,2.0,0.42744941918866886,0,0
23_p227_088_mic1.wav,464,396,441,485,440,414,398,250,204,412,223,183,4.0,27.0,151.0,0.0,0,0
9_p227_032_mic1.wav,371,368,438,471,372,343,210,101,105,463,229,123,12.0,4.0,3.0,0.0,0,0
38_p227_146_mic2.wav,407,439,402,463,363,334,316,227,314,363,177,149,1.0,-7.0,-93.0,0.0,0,0
10_galatea_01_barrili_f000008.wav,375,433,384,347,344,289,390,182,409,392,242,173,9.0,-12.0,-73.0,0.10261200741085341,0,0
39_p227_020_mic2.wav,386,368,411,456,377,335,362,178,388,401,280,188,14.0,-197.0,1.0,0.0,0,0
19_p227_071_mic1.wav,416,387,439,452,361,325,411,231,386,347,277,222,8.0,13.0,34.0,0.7274845241392732,0,0
14_p227_071_mic1.wav,416,387,439,452,361,325,307,221,387,327,212,159,-6.0,6.0,7.0,0.10818165797017654,0,0
30_p228_334_mic1.wav,358,398,425,444,373,339,431,175,369,398,219,158,14.0,5.0,36.0,0.7166308027987459,0,0
16_keraban_le_tetu_1_05_f000019_seg_0.wav,371,352,357,422,292,255,335,218,356,343,235,188,11.0,-23.0,8.0,1.0,0,0
20_p228_260_mic1.wav,458,369,437,488,447,377,370,161,384,409,267,176,18.0,21.0,3.0,0.022778408006606687,0,0
11_keraban_le_tetu_1_07_f000046_seg_0.wav,302,322,376,439,273,228,406,237,379,327,224,184,18.0,4.0,6.0,0.3815654640564631,0,0
0_p227_020_mic2.wav,386,368,411,456,377,335,361,175,378,350,238,167,19.0,-3.0,4.0,0.25325547846479257,0,0
30_p228_309_mic2.wav,383,384,385,436,380,322,214,101,109,464,230,124,17.0,-17.0,263.0,0.7142908307555923,0,0
12_p227_138_mic2.wav,433,401,388,488,359,346,393,234,334,276,194,165,17.0,-3.0,5.0,1.0,0,0
35_p227_079_mic1.wav,453,430,420,491,376,338,347,211,390,347,217,158,8.0,-18.0,7.0,0.7803786969782225,0,0
1_p228_205_mic1.wav,382,353,421,472,398,342,297,195,284,352,221,198,9.0,12.0,2.0,0.2859697101711829,0,0
36_p227_001_mic1.wav,419,325,396,438,359,320,318,217,312,281,212,181,87.0,-24.0,-5.0,0.0,0,0
10_p227_083_mic1.wav,410,388,431,441,334,327,297,187,321,351,171,150,118.0,-20.0,-110.0,0.0,0,0
24_p228_316_mic1.wav,432,375,407,452,393,330,382,294,451,291,235,202,15.0,125.0,1.0,1.0,0,0
1_p228_348_mic2.wav,447,383,344,480,345,313,368,249,339,367,235,192,9.0,-2.0,7.0,0.13413775203299616,0,0
13_p227_165_mic1.wav,448,423,452,447,379,334,343,184,367,382,262,178,14.0,23.0,1.0,0.6415072037792996,0,0
30_oblomov_s000011_seg_0.wav,419,430,449,477,413,371,330,153,353,364,159,139,6.0,-20.0,9.0,0.5564930392203082,0,0
4_p228_289_mic2.wav,469,391,391,469,377,358,430,265,188,310,225,173,11.0,24.0,8.0,0.9809862093220524,0,0
11_p228_263_mic1.wav,415,344,413,473,383,338,430,144,100,403,175,119,18.0,6.0,5.0,0.0,0,0
5_p227_054_mic1.wav,391,358,423,405,338,309,444,293,378,245,183,173,9.0,-3.0,9.0,0.7670544478045408,0,0
34_p227_089_mic2.wav,424,366,362,455,308,281,354,296,382,252,257,215,11.0,449.0,9.0,0.8841898465834411,0,0
37_p227_181_mic1.wav,466,413,404,459,381,350,210,101,105,463,228,123,196.0,-106.0,258.0,0.33760027909807855,0,0
35_p227_036_mic2.wav,446,367,383,467,383,349,211,101,106,464,228,124,9.0,-13.0,2.0,0.34129109179807626,0,0
29_galatea_01_barrili_f000013.wav,385,464,404,418,310,267,458,174,384,402,199,141,1.0,-7.0,10.0,0.0,0,0
19_p228_260_mic1.wav,458,369,437,488,447,377,359,195,393,333,218,159,26.0,-17.0,2.0,0.978123435178512,0,0
38_p227_082_mic2.wav,405,372,381,421,347,310,456,278,113,479,343,173,14.0,9.0,4.0,0.0,0,0
1_p227_020_mic2.wav,386,368,411,456,377,335,429,172,385,356,220,158,0.0,-8.0,7.0,0.5382838154693108,0,0
4_galatea_01_barrili_f000006.wav,390,429,391,383,350,304,441,221,377,389,293,222,16.0,-3.0,5.0,0.8238703331265752,0,0
25_p227_020_mic2.wav,386,368,411,456,377,335,224,101,109,454,217,120,20.0,-181.0,7.0,0.9673776753410334,0,0
10_p227_025_mic2.wav,421,313,386,491,349,344,389,291,339,388,227,193,8.0,-12.0,10.0,0.5653621787123783,0,0
2_p227_103_mic2.wav,436,399,392,452,332,309,340,230,315,365,214,163,0.0,23.0,4.0,0.0,0,0
10_imalavoglia_00_verga_f000005.wav,416,377,366,425,335,298,322,279,301,340,190,161,16.0,30.0,85.0,0.0,0,0
14_p227_178_mic2.wav,422,393,380,470,354,329,216,101,108,460,221,122,239.0,28.0,6.0,0.8077600630834652,0,0
28_p228_271_mic2.wav,411,423,355,433,343,320,387,140,420,419,236,145,-69.0,15.0,1.0,0.7070401575477101,0,0
10_p227_072_mic1.wav,413,400,410,462,356,328,422,145,396,411,264,165,14.0,-19.0,9.0,0.5066880431424494,0,0
14_keraban_le_tetu_1_05_f000019_seg_0.wav,371,352,357,422,292,255,289,170,318,352,174,160,18.0,-61.0,35.0,0.5405304725952276,0,0
19_p227_061_mic1.wav,449,459,466,470,424,386,384,146,388,407,253,156,9.0,-16.0,3.0,0.6838730596998015,0,0
3_p228_330_mic2.wav,419,398,351,476,396,349,340,306,370,274,247,190,16.0,-7.0,7.0,0.6434241040664642,0,0
10_p228_288_mic2.wav,415,372,365,451,356,319,306,248,363,373,202,160,18.0,14.0,9.0,1.0,0,0
25_p228_209_mic1.wav,447,354,379,467,390,330,320,170,328,360,210,167,10.0,-77.0,17.0,0.529978661913553,0,0
11_p227_107_mic1.wav,448,408,462,416,392,360,380,157,406,430,252,163,19.0,29.0,-64.0,0.18769430239531526,0,0
6_p227_170_mic2.wav,464,347,366,485,320,293,380,216,364,345,238,175,12.0,-7.0,9.0,0.7846622519184651,0,0
11_p228_285_mic1.wav,456,336,390,473,406,358,355,113,248,423,155,126,17.0,-122.0,196.0,0.0,0,0
12_p227_025_mic2.wav,421,313,386,491,349,344,286,150,197,382,181,136,30.0,-100.0,2.0,0.4226307525060724,0,0
24_p227_022_mic1.wav,395,428,458,468,409,379,298,212,281,392,180,147,15.0,-27.0,8.0,0.7347442140219173,0,0
32_p228_309_mic2.wav,383,384,385,436,380,322,356,154,223,400,157,125,87.0,-25.0,0.0,0.2044424807562799,0,0
36_p228_289_mic2.wav,469,391,391,469,377,358,362,178,388,401,280,188,2.0,-18.0,-86.0,0.9671609450800103,0,0
31_p227_113_mic2.wav,363,432,405,465,373,347,215,101,105,464,230,123,195.0,29.0,158.0,0.0,0,0
37_p227_050_mic1.wav,460,410,300,461,377,314,339,188,359,387,243,167,0.0,-165.0,9.0,0.0,0,0
26_p227_042_mic1.wav,380,415,395,404,364,342,192,101,104,458,224,122,3.0,-14.0,0.0,0.0,0,0
27_p228_209_mic1.wav,447,354,379,467,390,330,335,162,335,257,191,140,17.0,20.0,-42.0,0.5327058986324729,0,0
16_p227_061_mic1.wav,449,459,466,470,424,386,210,101,105,463,228,123,12.0,29.0,7.0,0.41025625147592004,0,0
20_p227_010_mic2.wav,416,349,342,438,373,337,409,202,330,391,263,177,17.0,-13.0,6.0,0.3957123062221112,0,0
1_p227_170_mic2.wav,464,347,366,485,320,293,368,210,361,334,252,201,17.0,7.0,9.0,0.07604513292056825,0,0
1_p227_094_mic1.wav,416,400,429,426,383,357,318,231,335,352,211,173,13.0,10.0,1.0,0.4521478865209019,0,0
21_oblomov_s000011_seg_0.wav,419,430,449,477,413,371,459,241,120,478,313,181,-26.0,-32.0,0.0,0.0,0,0
24_p227_073_mic2.wav,421,257,364,485,303,312,443,178,390,414,282,192,-60.0,25.0,-23.0,0.8217400885533008,0,0
12_p228_316_mic1.wav,432,375,407,452,393,330,452,216,363,362,222,169,13.0,-22.0,9.0,0.0,0,0
34_galatea_01_barrili_f000013.wav,385,464,404,418,310,267,337,143,326,377,205,178,12.0,-28.0,24.0,0.6474339866838921,0,0
12_p228_285_mic1.wav,456,336,390,473,406,358,296,130,264,378,195,160,4.0,-84.0,9.0,0.292593067763795,0,0
25_p227_054_mic1.wav,391,358,423,405,338,309,345,172,368,390,252,163,4.0,23.0,9.0,0.9066100875363158,0,0
3_p228_283_mic2.wav,468,413,397,479,385,338,467,119,420,324,214,148,2.0,-30.0,3.0,0.00012325048770023272,0,0
37_p227_001_mic1.wav,419,325,396,438,359,320,384,253,395,305,274,219,0.0,-19.0,10.0,0.0,0,0
20_p227_022_mic1.wav,395,428,458,468,409,379,212,101,105,461,227,122,12.0,-3.0,6.0,0.22828202060402758,0,0
36_p227_156_mic2.wav,381,395,381,439,320,307,200,101,104,458,213,119,5.0,-182.0,269.0,0.33800345425002654,0,0
30_p228_345_mic1.wav,479,368,420,485,397,356,286,103,117,460,243,125,20.0,-149.0,1.0,0.0,0,0
16_p228_228_mic2.wav,457,354,327,443,316,285,430,164,394,392,290,182,17.0,-7.0,6.0,0.0,0,0
29_p227_126_mic2.wav,464,301,364,479,316,272,407,288,350,289,235,211,5.0,24.0,10.0,1.0,0,0
34_p227_048_mic2.wav,404,336,443,476,328,297,335,185,347,376,275,187,12.0,-11.0,10.0,0.21073475463998692,0,0
30_galatea_01_barrili_f000006.wav,390,429,391,383,350,304,340,215,291,249,228,187,18.0,50.0,7.0,0.5962333760064734,0,0
28_p228_345_mic1.wav,479,368,420,485,397,356,326,186,353,351,225,180,5.0,-11.0,-173.0,1.0,0,0
27_p228_194_mic2.wav,423,399,377,470,418,350,354,150,250,362,224,166,13.0,-114.0,6.0,0.21559358722291233,0,0
31_p228_210_mic1.wav,466,371,392,475,408,345,389,108,151,364,171,117,-62.0,-155.0,189.0,0.0,0,0
36_galatea_01_barrili_f000013.wav,385,464,404,418,310,267,309,160,291,349,213,182,163.0,11.0,4.0,0.5708138559433984,0,0
17_p227_074_mic1.wav,476,433,411,469,389,358,210,101,105,463,228,123,14.0,-161.0,8.0,0.13835755012205853,0,0
39_p227_123_mic2.wav,424,396,362,473,338,327,395,121,173,399,197,127,-31.0,-17.0,5.0,0.0,0,0
27_p227_079_mic1.wav,453,430,420,491,376,338,232,101,107,461,234,124,255.0,22.0,343.0,0.0,0,0
37_p227_072_mic1.wav,413,400,410,462,356,328,258,101,113,446,219,119,15.0,-66.0,271.0,0.0,0,0
14_p227_118_mic2.wav,365,398,376,444,351,303,317,153,354,359,174,147,0.0,-23.0,2.0,0.10213979822488051,0,0
31_p227_181_mic1.wav,466,413,404,459,381,350,395,163,449,332,245,170,13.0,87.0,1.0,0.6093098297061519,0,0
28_p227_072_mic1.wav,413,400,410,462,356,328,399,213,388,306,273,213,-20.0,24.0,8.0,1.0,0,0
10_p227_090_mic1.wav,414,451,410,449,357,318,338,229,336,331,227,184,15.0,-3.0,7.0,0.38567303156317945,0,0
16_p227_082_mic2.wav,405,372,381,421,347,310,372,189,356,396,260,175,19.0,2.0,3.0,0.7784618537525305,0,0
30_p228_278_mic1.wav,438,342,389,461,383,334,307,156,293,369,192,161,15.0,24.0,7.0,0.09637815415610329,0,0
33_p228_263_mic1.wav,415,344,413,473,383,338,402,112,211,363,231,147,-36.0,-11.0,1.0,0.0,0,0
19_p227_088_mic1.wav,464,396,441,485,440,414,333,150,297,381,179,148,7.0,26.0,8.0,0.11868493206605368,0,0
5_p228_300_mic1.wav,449,297,398,469,398,356,444,328,369,334,217,203,12.0,-21.0,8.0,0.4680003966857498,0,0
2_p228_209_mic1.wav,447,354,379,467,390,330,418,302,317,365,227,189,4.0,-4.0,12.0,0.8654885614098653,0,0
36_p227_146_mic2.wav,407,439,402,463,363,334,324,118,107,437,279,152,9.0,-87.0,251.0,0.0,0,0
37_p227_123_mic1.wav,410,373,424,451,391,354,329,135,300,353,237,168,233.0,1.0,8.0,0.8628438478125133,0,0
38_chetvero_nischih_s000004_seg_0.wav,457,336,443,480,421,387,211,101,105,463,229,123,18.0,-22.0,2.0,0.0,0,0
34_p228_289_mic2.wav,469,391,391,469,377,358,445,214,328,371,227,173,10.0,3.0,2.0,0.0,0,0
33_p228_278_mic1.wav,438,342,389,461,383,334,309,120,363,378,171,140,5.0,-24.0,8.0,0.0,0,0
23_p227_025_mic2.wav,421,313,386,491,349,344,247,174,246,400,210,167,137.0,-8.0,123.0,0.7980051039636251,0,0
33_p227_082_mic2.wav,405,372,381,421,347,310,343,142,313,416,189,157,1.0,-91.0,0.0,0.0,0,0
23_p227_123_mic1.wav,410,373,424,451,391,354,351,134,123,438,260,146,24.0,-23.0,242.0,0.0,0,0
13_p227_099_mic1.wav,395,398,423,461,371,348,400,180,387,394,279,190,16.0,-28.0,3.0,0.4083850565606928,0,0
11_galatea_01_barrili_f000006.wav,390,429,391,383,350,304,423,245,328,368,247,183,11.0,13.0,2.0,0.266709062903415,0,0
17_galatea_01_barrili_f000006.wav,390,429,391,383,350,304,407,261,352,297,200,178,9.0,20.0,9.0,0.5896606255204668,0,0
13_p228_233_mic2.wav,361,350,378,400,309,280,468,200,384,398,249,174,3.0,16.0,6.0,0.27235089254425904,0,0
27_imalavoglia_00_verga_f000005.wav,416,377,366,425,335,298,273,220,276,363,186,154,292.0,-9.0,7.0,0.9231901633627423,0,0
31_p227_061_mic1.wav,449,459,466,470,424,386,430,333,101,484,401,190,10.0,27.0,2.0,0.0,0,0
6_p228_318_mic2.wav,434,429,379,487,353,307,422,171,390,381,261,173,19.0,-27.0,1.0,0.0,0,0
16_p228_269_mic1.wav,461,394,383,428,387,355,402,158,390,406,250,160,18.0,18.0,8.0,0.0,0,0
8_p227_010_mic2.wav,416,349,342,438,373,337,393,180,387,384,252,183,-45.0,14.0,-21.0,0.5829164436785064,0,0
18_p228_364_mic2.wav,425,326,368,406,331,303,375,241,368,333,238,192,16.0,131.0,8.0,0.10994763117032136,0,0
38_p228_260_mic1.wav,458,369,437,488,447,377,368,327,357,382,245,208,16.0,63.0,3.0,0.0,0,0
15_p227_088_mic1.wav,464,396,441,485,440,414,291,229,317,346,175,149,2.0,-11.0,9.0,0.0,0,0
16_p227_145_mic1.wav,408,391,414,467,386,355,349,171,384,396,261,176,-54.0,-3.0,1.0,0.0,0,0
32_p227_048_mic2.wav,404,336,443,476,328,297,209,101,105,463,228,123,11.0,-22.0,2.0,0.0,0,0
17_p228_278_mic1.wav,438,342,389,461,383,334,372,256,366,333,231,188,-50.0,20.0,8.0,0.0,0,0
36_p227_080_mic1.wav,379,369,372,403,332,300,301,181,306,352,183,173,13.0,-66.0,0.0,0.7645062543722178,0,0
16_p227_089_mic2.wav,424,366,362,455,308,281,210,101,105,463,228,123,6.0,-11.0,7.0,0.5000943661282599,0,0
10_p227_074_mic1.wav,476,433,411,469,389,358,340,221,295,397,171,143,6.0,-22.0,43.0,0.0,0,0
3_p228_269_mic1.wav,461,394,383,428,387,355,351,296,367,350,263,210,8.0,-15.0,1.0,0.1256964687649298,0,0
16_p228_233_mic2.wav,361,350,378,400,309,280,342,240,311,362,222,178,52.0,-14.0,3.0,0.0,0,0
30_p227_036_mic2.wav,446,367,383,467,383,349,382,193,460,320,272,198,2.0,24.0,8.0,0.0,0,0
35_p228_364_mic2.wav,425,326,368,406,331,303,344,176,173,363,190,141,16.0,-1.0,204.0,0.0,0,0
21_p228_209_mic2.wav,435,413,370,438,406,340,360,186,389,400,282,193,18.0,-67.0,8.0,0.5784630868506855,0,0
6_p228_271_mic2.wav,411,423,355,433,343,320,378,214,278,349,176,148,68.0,-1.0,2.0,0.4125284248182305,0,0
32_p227_107_mic1.wav,448,408,462,416,392,360,196,101,104,456,222,119,5.0,11.0,4.0,0.12256839961519506,0,0
20_p228_289_mic2.wav,469,391,391,469,377,358,386,283,402,251,286,216,6.0,49.0,8.0,0.0,0,0
10_p228_269_mic1.wav,461,394,383,428,387,355,442,275,387,194,234,194,1.0,32.0,4.0,0.4099816261798679,0,0
14_p228_345_mic1.wav,479,368,420,485,397,356,341,107,124,364,191,132,84.0,-184.0,0.0,0.8456429736900699,0,0
22_p228_339_mic2.wav,461,363,379,485,401,352,210,101,105,463,228,123,9.0,-7.0,306.0,0.5452616611656993,0,0
15_p227_113_mic2.wav,363,432,405,465,373,347,306,102,130,335,251,143,18.0,11.0,2.0,1.0,0,0
15_p228_336_mic2.wav,415,395,326,428,339,324,343,184,367,382,262,178,1.0,6.0,7.0,0.2594286903182048,0,0
5_p228_339_mic2.wav,461,363,379,485,401,352,210,101,105,463,228,123,9.0,-7.0,3.0,0.5452616611656993,0,0
13_keraban_le_tetu_1_07_f000046_seg_0.wav,302,322,376,439,273,228,198,101,103,460,222,120,12.0,5.0,4.0,0.322123959868746,0,0
33_p227_071_mic1.wav,416,387,439,452,361,325,314,171,341,348,187,151,33.0,6.0,0.0,0.0,0,0
4_p228_283_mic2.wav,468,413,397,479,385,338,404,188,422,373,261,175,2.0,0.0,5.0,0.40965085565947246,0,0
17_p228_336_mic2.wav,415,395,326,428,339,324,297,127,301,385,198,151,1.0,19.0,76.0,0.0,0,0
20_p227_083_mic1.wav,410,388,431,441,334,327,294,215,259,362,220,163,20.0,-26.0,8.0,0.0,0,0
9_p227_061_mic2.wav,420,413,408,469,433,382,331,182,384,393,272,183,14.0,15.0,3.0,0.9651695550149492,0,0
27_p227_090_mic1.wav,414,451,410,449,357,318,445,248,370,291,243,200,-12.0,15.0,5.0,0.08509468184699709,0,0
25_p227_083_mic1.wav,410,388,431,441,334,327,420,213,349,412,258,177,-81.0,-14.0,5.0,0.0,0,0
39_p227_138_mic2.wav,433,401,388,488,359,346,343,121,219,451,244,181,5.0,-118.0,74.0,0.0,0,0
23_p228_275_mic1.wav,412,368,382,431,377,338,300,147,333,363,169,139,137.0,10.0,5.0,0.5182827944578222,0,0
28_p227_089_mic2.wav,424,366,362,455,308,281,444,127,272,360,200,128,0.0,2.0,2.0,0.0,0,0
23_p227_082_mic2.wav,405,372,381,421,347,310,363,177,391,403,283,191,4.0,-32.0,41.0,0.9652446911053856,0,0
3_p228_233_mic2.wav,361,350,378,400,309,280,346,232,357,363,257,189,1.0,20.0,1.0,0.8832146467362257,0,0
32_p227_113_mic2.wav,363,432,405,465,373,347,230,101,107,460,222,122,248.0,29.0,8.0,0.0,0,0
25_p228_275_mic1.wav,412,368,382,431,377,338,353,191,363,388,262,177,3.0,-17.0,4.0,0.0,0,0
7_p228_337_mic2.wav,451,341,335,472,384,311,449,209,388,342,235,175,19.0,14.0,4.0,0.5663002449906858,0,0
35_p227_088_mic1.wav,464,396,441,485,440,414,460,146,280,384,192,165,10.0,0.0,8.0,0.0,0,0
27_p227_083_mic1.wav,410,388,431,441,334,327,336,171,389,367,150,130,201.0,26.0,-83.0,0.0,0,0
30_p228_260_mic1.wav,458,369,437,488,447,377,363,196,449,409,277,192,7.0,-13.0,-44.0,0.022778408006606687,0,0
4_p228_337_mic2.wav,451,341,335,472,384,311,391,290,339,363,252,208,9.0,60.0,6.0,0.0,0,0
14_p228_194_mic2.wav,423,399,377,470,418,350,371,223,386,357,257,174,0.0,-8.0,1.0,0.0,0,0
10_p228_210_mic1.wav,466,371,392,475,408,345,402,118,154,376,230,169,14.0,-28.0,208.0,0.0,0,0
37_p228_318_mic2.wav,434,429,379,487,353,307,210,101,105,463,228,123,17.0,-7.0,302.0,0.406845656257638,0,0
36_p227_061_mic2.wav,420,413,408,469,433,382,370,301,344,332,241,201,-8.0,241.0,8.0,0.0,0,0
3_p228_336_mic2.wav,415,395,326,428,339,324,380,206,355,259,244,191,0.0,19.0,2.0,0.7749191839288363,0,0
35_p228_209_mic2.wav,435,413,370,438,406,340,309,180,329,405,230,195,4.0,-6.0,55.0,0.6736446668606616,0,0
19_p228_228_mic2.wav,457,354,327,443,316,285,356,131,257,406,228,154,3.0,30.0,9.0,0.0,0,0
27_p227_062_mic2.wav,433,402,462,482,343,331,353,186,368,402,254,165,-29.0,-16.0,-26.0,0.3882236952779764,0,0
4_p227_057_mic1.wav,458,372,409,441,342,313,373,236,362,322,252,179,11.0,7.0,0.0,0.0,0,0
33_p227_080_mic1.wav,379,369,372,403,332,300,209,101,105,462,228,123,211.0,0.0,4.0,0.40339997185826026,0,0
25_oblomov_s000011_seg_0.wav,419,430,449,477,413,371,297,135,183,386,162,126,1.0,5.0,8.0,0.13654639148467107,0,0
27_p227_096_mic1.wav,387,376,432,428,343,305,288,164,220,357,173,132,40.0,-98.0,9.0,0.17338851615971596,0,0
27_p228_330_mic2.wav,419,398,351,476,396,349,416,110,206,429,182,157,10.0,-20.0,7.0,0.0,0,0
